id_origin,id_destinity,lat_origin,lon_origin,lat_destiniy,lon_destinity,cluster,origin,destinity,meters,secs,hours,kilometers,cost
10,28,40.2603308,-3.8614646,40.65211439999999,-3.7731358,15,"Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain","Calle Ntra. Sra. de Covadonga, 6, 28770 Colmenar Viejo, Madrid, Spain",67290,2938,0.9327777777777778,67.29,39.58
10,29,40.2603308,-3.8614646,40.3939359,-3.6696361000000004,15,"Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain","Av del Monte Igueldo, 58, 28053 Madrid, Spain",28305,1542,0.545,28.305,20.92
10,33,40.2603308,-3.8614646,40.4358649,-3.6446646,15,"Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain","Calle Hermanos de Pablo, 12, 28027 Madrid, Spain",33569,1988,0.6688888888888889,33.569,25.44
10,58,40.2603308,-3.8614646,40.3405891,-3.7484278,15,"Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain","Calle del Roncal, 7, 28915 Leganés, Madrid, Spain",18471,1092,0.42,18.471,15.45
10,60,40.2603308,-3.8614646,40.2408485,-3.7624652999999997,15,"Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain","Calle de Juan XXIII, 16, 28982 Parla, Madrid, Spain",19450,1137,0.4325,19.45,16.0
10,61,40.2603308,-3.8614646,40.4448466,-3.676012,15,"Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain","Calle Suero de Quiñones, 14, 28002 Madrid, Spain",35276,1982,0.6672222222222223,35.276,25.74
10,62,40.2603308,-3.8614646,40.42645,-3.6502,15,"Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain","Calle de Sta Felicidad, 60, 28017 Madrid, Spain",32631,1881,0.6391666666666667,32.631,24.42
10,66,40.2603308,-3.8614646,40.25571120000001,-3.8217332,15,"Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain","Av. del Campo Hermoso, 9, 28970 Humanes de Madrid, Madrid, Spain",4455,539,0.2663888888888889,4.455,8.35
10,67,40.2603308,-3.8614646,40.276551700000006,-3.7976962,15,"Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain","Calle del Higueral, 9, 28944 Fuenlabrada, Madrid, Spain",6632,778,0.3327777777777778,6.632,10.64
10,75,40.2603308,-3.8614646,40.3782407,-3.7721065,15,"Calle la Plaza, 2, 28950 Moraleja de Enmedio, Madrid, Spain","Calle de Blas Cabrera, 91, 28044 Madrid, Spain",21607,1374,0.49833333333333335,21.607,18.27
