id_origin,id_destinity,lat_origin,lon_origin,lat_destiniy,lon_destinity,cluster,origin,destinity,meters,secs,hours,kilometers,cost
5,5,41.57220909999999,2.0810504,41.57220909999999,2.0810504,6,"Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain","Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain",0,0,0.0,0.0,0.0
5,7,41.57220909999999,2.0810504,41.44893099999999,1.9691176,6,"Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain","Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain",28438,1748,0.6022222222222222,28.438,22.55
5,12,41.57220909999999,2.0810504,41.488843700000004,2.0352406000000003,6,"Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain","Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain",18568,1152,0.43666666666666665,18.568,15.94
5,23,41.57220909999999,2.0810504,41.4629364,2.271561,6,"Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain","Ctra. de Mataró, 79, 08390 Montgat, Barcelona, Spain",31225,1592,0.5588888888888889,31.225,21.89
5,25,41.57220909999999,2.0810504,41.6421554,2.3606757999999997,6,"Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain","Plaça Joan Alsina, 6, 08440 Cardedeu, Barcelona, Spain",38763,2138,0.7105555555555556,38.763,27.65
5,26,41.57220909999999,2.0810504,41.4672852,1.8249148999999998,6,"Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain","Carrer Major, 52U, 08791 Sant Llorenç d'Hortons, Barcelona, Spain",43545,2232,0.7366666666666667,43.545,29.34
5,27,41.57220909999999,2.0810504,41.2230448,1.7224226000000002,6,"Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain","Av. de Francesc Macià, 59, 08800 Vilanova i la Geltrú, Barcelona, Spain",74864,3382,1.056111111111111,74.864,44.54
5,30,41.57220909999999,2.0810504,41.38423579999999,2.1404017000000004,6,"Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain","Carrer de Berlín, 81, 08029 Barcelona, Spain",31585,2078,0.6938888888888889,31.585,25.75
5,31,41.57220909999999,2.0810504,41.5303777,2.1847508999999996,6,"Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain","Passeig de la Florida, 16, 08130 Santa Perpètua de Mogoda, Barcelona, Spain",20190,1157,0.43805555555555553,20.19,16.3
5,32,41.57220909999999,2.0810504,41.3807909,2.1730484,6,"Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain","Carrer de Sant Pau, 4, 08001 Barcelona, Spain",33493,2205,0.7291666666666666,33.493,27.12
5,44,41.57220909999999,2.0810504,41.3767082,2.1716911,6,"Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain","Carrer Nou de la Rambla, 66, 08001 Barcelona, Spain",32131,1796,0.6155555555555555,32.131,23.66
5,46,41.57220909999999,2.0810504,41.3849179,2.1710224,6,"Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain","Carrer de Santa Anna, 5, 08002 Barcelona, Spain",32219,2399,0.7830555555555555,32.219,28.37
5,47,41.57220909999999,2.0810504,41.3932915,2.1408728,6,"Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain","Carrer de Beethoven, 18, 08021 Barcelona, Spain",30620,1908,0.6466666666666666,30.62,24.23
5,59,41.57220909999999,2.0810504,41.4669914,2.2786592999999997,6,"Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain","Carrer Francesc Moragas, 3, 08390 Montgat, Barcelona, Spain",31212,1587,0.5575,31.212,21.85
5,65,41.57220909999999,2.0810504,41.3051709,1.9977987000000001,6,"Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain","Av. Diagonal, 18, 08850 Gavà, Barcelona, Spain",46086,2256,0.7433333333333333,46.086,30.03
5,91,41.57220909999999,2.0810504,42.266335299999994,3.1770311,6,"Av. de Matadepera, 243, 08207 Sabadell, Barcelona, Spain","Ctra. Mas Oliva, 20, 17480 Roses, Girona, Spain",155147,6167,1.8297222222222222,155.147,82.26
7,7,41.44893099999999,1.9691176,41.44893099999999,1.9691176,6,"Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain","Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain",0,0,0.0,0.0,0.0
7,12,41.44893099999999,1.9691176,41.488843700000004,2.0352406000000003,6,"Av. Constitució, 2, 08740 Sant Andreu de la Barca, Barcelona, Spain","Carrer de Lluís Ribas, 29, 08191 Rubí, Barcelona, Spain",12732,1322,0.48388888888888887,12.732,16.1
